index,prediction,neurons,activation,epochs,random_seed,error,learning_rate
35,"[-0.4352397918701172, -3.4488742351531982, -2.1347076892852783, -5.11337947845459, -6.287701606750488, -6.8772687911987305, -12.369056701660156, -11.11977767944336, -9.521916389465332, 0.9883036613464355, 0.4159581661224365, 2.100632667541504, 2.5561866760253906, 2.2980730533599854]",[30],<function elu at 0x00000262C5430E18>,1500,200,3.786111773994807,0.001
68,"[0.7282231450080872, 1.0267940759658813, -6.080740451812744, -8.303811073303223, -7.194664001464844, -6.438486099243164, -2.801814079284668, -10.39372730255127, -6.401523113250732, -1.1773639917373657, -3.284073829650879, -4.670618057250977, -8.26347541809082, -3.997847080230713]",[75],<function elu at 0x00000262C5430E18>,1500,50,4.246743823972129,0.01
125,"[0.46658554673194885, -0.38242682814598083, -0.854594349861145, -2.785037040710449, -4.463540077209473, -6.643064975738525, -5.727978229522705, -4.96566104888916, -6.405316352844238, -4.082156181335449, -4.170708656311035, -6.3492937088012695, -4.059694290161133, -4.214815616607666]",[25],<function relu at 0x00000262C54361E0>,1500,100,4.625741239930477,0.01
17,"[0.10310719907283783, 1.3298232555389404, -0.27490538358688354, -3.9358596801757812, -5.5698723793029785, -4.0682525634765625, -4.300709247589111, -3.9999513626098633, -5.9935688972473145, -3.783507823944092, -3.216496706008911, -6.559715747833252, -6.37604284286499, -5.914426326751709]","[10, 10]",<function elu at 0x00000262C5430E18>,1500,100,4.693744538440252,0.001
54,"[0.8216201066970825, -0.1971772462129593, -5.3390607833862305, -3.841320514678955, -2.88765287399292, -8.43172836303711, -10.968904495239258, -0.38051873445510864, 1.9864758253097534, 0.3731696903705597, 1.8619242906570435, 3.472425937652588, 3.0234944820404053, 5.235418796539307]",[25],<function elu at 0x00000262C5430E18>,1500,150,4.80994009098308,0.01
105,"[0.2603966295719147, 1.779290795326233, 0.26715147495269775, -2.8688952922821045, -4.68206787109375, -5.613920211791992, -7.449537754058838, -7.6856513023376465, -9.158419609069824, -9.610689163208008, -2.517202138900757, -3.269788980484009, -0.38333436846733093, -1.1438219547271729]",[30],<function relu at 0x00000262C54361E0>,1500,100,4.831763909032319,0.001
113,"[-0.002476421184837818, -1.2672438621520996, -12.9819974899292, -8.712223052978516, -7.353241443634033, -9.335424423217773, -6.770262241363525, -5.669487953186035, -5.3278937339782715, -6.8008294105529785, -6.747640132904053, -5.657077312469482, -5.0037431716918945, -5.568695068359375]","[10, 10, 10]",<function relu at 0x00000262C54361E0>,1500,100,4.832966054968343,0.001
118,"[1.0808203220367432, 0.2495930790901184, -8.191938400268555, -5.549330711364746, -10.957245826721191, -12.723846435546875, -9.402819633483887, -7.246574401855469, -2.239699602127075, 0.8708246350288391, 14.12465763092041, 17.428815841674805, 18.635652542114258, 21.893310546875]","[10, 10, 10]",<function relu at 0x00000262C54361E0>,1500,150,4.851502723075946,0.01
10,"[1.1296405792236328, -0.04359373822808266, 0.8938043117523193, -2.5969207286834717, -5.186037063598633, -5.851762771606445, -6.4970173835754395, -1.6562278270721436, 0.7941858768463135, 4.207716941833496, 7.978269100189209, 3.379741907119751, -5.710039138793945, -9.693808555603027]","[30, 30]",<function elu at 0x00000262C5430E18>,1500,150,4.93411903134576,0.001
117,"[0.2256883978843689, 0.3100230097770691, -2.9482128620147705, -2.568830966949463, -2.3253848552703857, -5.163468360900879, -5.667264461517334, -3.012688636779785, -6.585212230682373, -6.632391452789307, -3.9719667434692383, -5.269647121429443, -4.918824195861816, -4.363462924957275]","[10, 10, 10]",<function relu at 0x00000262C54361E0>,1500,100,4.977200835459979,0.01
79,"[1.8227577209472656, 0.574119508266449, -1.7785823345184326, -1.3871371746063232, -7.847726345062256, -7.615637302398682, -8.739924430847168, -8.673702239990234, -8.534879684448242, -8.989782333374023, -6.806544780731201, -5.63252592086792, -4.362037181854248, -3.911226987838745]",[10],<function relu at 0x00000262C54361E0>,1500,200,4.991963646678352,0.01
48,"[-0.22700802981853485, -2.6948752403259277, -2.386594295501709, -2.5466127395629883, -2.345986843109131, -8.428682327270508, -13.310599327087402, -13.725777626037598, -10.685908317565918, -12.497810363769531, -14.893789291381836, -12.583900451660156, -5.667580604553223, -5.143517971038818]",[25],<function elu at 0x00000262C5430E18>,1500,50,5.034311339976045,0.001
80,"[0.9233990907669067, 1.1511480808258057, -1.9003403186798096, -4.425892353057861, -7.91127347946167, -11.643105506896973, -14.127745628356934, -14.147392272949219, -13.348875045776367, -14.819083213806152, -9.764915466308594, -3.712287664413452, -0.09394609183073044, 3.90842604637146]","[30, 30]",<function relu at 0x00000262C54361E0>,1500,50,5.053381711627271,0.001
49,"[0.1268419474363327, -2.9503366947174072, -1.0874998569488525, -2.4137566089630127, -1.7962725162506104, -4.130640506744385, -5.000686168670654, -5.333913326263428, -4.419722080230713, 0.038941845297813416, 4.508262634277344, 10.509976387023926, 12.393712043762207, 14.413321495056152]",[25],<function elu at 0x00000262C5430E18>,1500,100,5.134761175941066,0.001
106,"[0.609038770198822, -0.5722681879997253, 0.5264183878898621, -2.7178683280944824, -5.960063457489014, -11.403242111206055, -13.021716117858887, -14.534785270690918, -15.448081016540527, -15.471443176269531, -15.815321922302246, -12.066571235656738, -3.0952749252319336, 6.756752967834473]",[30],<function relu at 0x00000262C54361E0>,1500,150,5.188649473479462,0.001
121,"[0.7898008823394775, 0.7496901750564575, -0.21504637598991394, -2.9539735317230225, -6.625978469848633, -10.624165534973145, -13.711987495422363, -15.723044395446777, -16.893404006958008, -17.150665283203125, -14.064074516296387, -10.747193336486816, -8.894679069519043, -6.497661113739014]",[25],<function relu at 0x00000262C54361E0>,1500,100,5.198629683131911,0.001
89,"[0.3375729024410248, 1.7637808322906494, 0.9028604030609131, -2.017350196838379, -3.7546935081481934, -4.6494293212890625, -6.9916839599609375, -6.9873247146606445, -10.935340881347656, -14.049005508422852, -15.147019386291504, -18.168865203857422, -22.005693435668945, -24.281309127807617]","[10, 10]",<function relu at 0x00000262C54361E0>,1500,100,5.273325645222046,0.001
50,"[-0.2674974501132965, -0.824955403804779, -1.574742317199707, -0.8423851728439331, -6.924069881439209, -13.28192138671875, -12.08609390258789, -15.687442779541016, -9.045401573181152, -8.478721618652344, -4.342238426208496, -2.190425395965576, -3.47784161567688, -4.091497898101807]",[25],<function elu at 0x00000262C5430E18>,1500,150,5.3016901573063935,0.001
