index,prediction,neurons,activation,epochs,random_seed,error,learning_rate
22,"[0.4033602476119995, 1.276810646057129, 0.662695050239563, 0.5299690961837769, -0.4185458719730377, -1.231804609298706, -0.8959609270095825, -2.2412452697753906, -0.7385159730911255, 1.0939267873764038, -1.165359616279602, -1.6627503633499146, -1.0828415155410767, 0.30091094970703125]","[10, 10]",<function elu at 0x000001D07278BE18>,1500,150,3.358935772706525,0.01
94,"[0.4033602476119995, 1.276810646057129, 0.662695050239563, 0.5299690961837769, -0.4185458719730377, -1.231804609298706, -0.8959609270095825, -2.2412452697753906, -0.7385159730911255, 1.0939267873764038, -1.165359616279602, -1.6627503633499146, -1.0828415155410767, 0.30091094970703125]","[10, 10]",<function relu at 0x000001D0727851E0>,1500,150,3.358935772706525,0.01
117,"[1.1153947114944458, 0.9952720999717712, -0.5028278231620789, 2.057006597518921, 1.9663394689559937, 0.40348225831985474, 0.9900100827217102, 1.3461651802062988, -0.6989564895629883, 0.14072707295417786, -1.6727490425109863, -1.415690541267395, -3.6797006130218506, -8.344769477844238]","[10, 10, 10]",<function relu at 0x000001D0727851E0>,1500,100,3.4595910618698307,0.01
45,"[1.1153947114944458, 0.9952720999717712, -0.5028278231620789, 2.057006597518921, 1.9663394689559937, 0.40348225831985474, 0.9900100827217102, 1.3461651802062988, -0.6989564895629883, 0.14072707295417786, -1.6727490425109863, -1.415690541267395, -3.6797006130218506, -8.344769477844238]","[10, 10, 10]",<function elu at 0x000001D07278BE18>,1500,100,3.4595910618698307,0.01
4,"[0.913564145565033, 1.7407200336456299, 0.09198218584060669, 0.686682403087616, 1.2621269226074219, 0.19967716932296753, 0.7770518660545349, 0.8457760214805603, 2.9509823322296143, 2.2935473918914795, 1.8498790264129639, 0.6764830946922302, 2.149369955062866, 4.5485100746154785]",[10],<function elu at 0x000001D07278BE18>,1500,50,3.48580991009384,0.01
76,"[0.913564145565033, 1.7407200336456299, 0.09198218584060669, 0.686682403087616, 1.2621269226074219, 0.19967716932296753, 0.7770518660545349, 0.8457760214805603, 2.9509823322296143, 2.2935473918914795, 1.8498790264129639, 0.6764830946922302, 2.149369955062866, 4.5485100746154785]",[10],<function relu at 0x000001D0727851E0>,1500,50,3.48580991009384,0.01
1,"[1.1251976490020752, 0.9143528938293457, 0.5616913437843323, 1.301889181137085, 0.9824893474578857, -0.47678685188293457, -0.5061198472976685, -0.3416542410850525, 0.0860033631324768, 0.43145057559013367, -1.1677587032318115, -0.6489390134811401, -1.4773577451705933, -1.3878990411758423]",[10],<function elu at 0x000001D07278BE18>,1500,100,3.507630038901487,0.001
73,"[1.1251976490020752, 0.9143528938293457, 0.5616913437843323, 1.301889181137085, 0.9824893474578857, -0.47678685188293457, -0.5061198472976685, -0.3416542410850525, 0.0860033631324768, 0.43145057559013367, -1.1677587032318115, -0.6489390134811401, -1.4773577451705933, -1.3878990411758423]",[10],<function relu at 0x000001D0727851E0>,1500,100,3.507630038901487,0.001
2,"[1.0375850200653076, 1.2980982065200806, 0.24043899774551392, 1.0029232501983643, 1.7145302295684814, 0.0924014076590538, 1.4434118270874023, 2.517810344696045, 1.3140381574630737, 1.7855463027954102, -0.5153557658195496, -1.0584043264389038, -1.4324963092803955, -2.0760552883148193]",[10],<function elu at 0x000001D07278BE18>,1500,150,3.519407805585123,0.001
74,"[1.0375850200653076, 1.2980982065200806, 0.24043899774551392, 1.0029232501983643, 1.7145302295684814, 0.0924014076590538, 1.4434118270874023, 2.517810344696045, 1.3140381574630737, 1.7855463027954102, -0.5153557658195496, -1.0584043264389038, -1.4324963092803955, -2.0760552883148193]",[10],<function relu at 0x000001D0727851E0>,1500,150,3.519407805585123,0.001
0,"[1.1692333221435547, 1.4536194801330566, 0.4267008304595947, 1.0053659677505493, 1.137589454650879, 0.572433590888977, 0.4474944472312927, 0.7500669956207275, 1.0965378284454346, 0.8581200242042542, -0.22543549537658691, 0.8637619614601135, 0.09102407097816467, 0.9293071627616882]",[10],<function elu at 0x000001D07278BE18>,1500,50,3.539426509484706,0.001
72,"[1.1692333221435547, 1.4536194801330566, 0.4267008304595947, 1.0053659677505493, 1.137589454650879, 0.572433590888977, 0.4474944472312927, 0.7500669956207275, 1.0965378284454346, 0.8581200242042542, -0.22543549537658691, 0.8637619614601135, 0.09102407097816467, 0.9293071627616882]",[10],<function relu at 0x000001D0727851E0>,1500,50,3.539426509484706,0.001
118,"[0.6248511075973511, 0.7117234468460083, 0.8136681318283081, 2.4530439376831055, 1.4600706100463867, -0.7679086327552795, 1.161369800567627, 2.8227035999298096, 5.496614933013916, 1.6245508193969727, 0.9697155356407166, 0.7055777311325073, -0.6760469079017639, -1.4039325714111328]","[10, 10, 10]",<function relu at 0x000001D0727851E0>,1500,150,3.563766077626719,0.01
46,"[0.6248511075973511, 0.7117234468460083, 0.8136681318283081, 2.4530439376831055, 1.4600706100463867, -0.7679086327552795, 1.161369800567627, 2.8227035999298096, 5.496614933013916, 1.6245508193969727, 0.9697155356407166, 0.7055777311325073, -0.6760469079017639, -1.4039325714111328]","[10, 10, 10]",<function elu at 0x000001D07278BE18>,1500,150,3.563766077626719,0.01
49,"[0.7929311394691467, 1.7641069889068604, 0.52789705991745, 0.9989575743675232, 1.5250377655029297, 0.09511047601699829, 0.7664429545402527, 0.38892894983291626, 1.0352768898010254, 1.2434167861938477, -0.033805787563323975, -1.4217090606689453, -1.471674919128418, -3.8296127319335938]",[25],<function elu at 0x000001D07278BE18>,1500,100,3.6193031038466343,0.001
121,"[0.7929311394691467, 1.7641069889068604, 0.52789705991745, 0.9989575743675232, 1.5250377655029297, 0.09511047601699829, 0.7664429545402527, 0.38892894983291626, 1.0352768898010254, 1.2434167861938477, -0.033805787563323975, -1.4217090606689453, -1.471674919128418, -3.8296127319335938]",[25],<function relu at 0x000001D0727851E0>,1500,100,3.6193031038466343,0.001
11,"[1.0898940563201904, 1.4580698013305664, 0.11040523648262024, 1.9694714546203613, 1.7759772539138794, 0.9615256786346436, 0.5707598328590393, 2.216167449951172, 2.257194995880127, 2.869874954223633, 1.0580291748046875, -1.6155974864959717, -5.602980136871338, -6.015509128570557]","[30, 30]",<function elu at 0x000001D07278BE18>,1500,200,3.64187276859139,0.001
83,"[1.0898940563201904, 1.4580698013305664, 0.11040523648262024, 1.9694714546203613, 1.7759772539138794, 0.9615256786346436, 0.5707598328590393, 2.216167449951172, 2.257194995880127, 2.869874954223633, 1.0580291748046875, -1.6155974864959717, -5.602980136871338, -6.015509128570557]","[30, 30]",<function relu at 0x000001D0727851E0>,1500,200,3.64187276859139,0.001
34,"[1.1399208307266235, 1.5271943807601929, 0.9238364696502686, 0.9389710426330566, 1.1818039417266846, 0.34146156907081604, 0.8330506086349487, 1.1071711778640747, 0.9003839492797852, 1.098252534866333, -1.1174386739730835, 0.9166022539138794, -0.15597215294837952, -0.44425997138023376]",[30],<function elu at 0x000001D07278BE18>,1500,150,3.6466419271104127,0.001
106,"[1.1399208307266235, 1.5271943807601929, 0.9238364696502686, 0.9389710426330566, 1.1818039417266846, 0.34146156907081604, 0.8330506086349487, 1.1071711778640747, 0.9003839492797852, 1.098252534866333, -1.1174386739730835, 0.9166022539138794, -0.15597215294837952, -0.44425997138023376]",[30],<function relu at 0x000001D0727851E0>,1500,150,3.6466419271104127,0.001
42,"[0.7869713306427002, 1.2723366022109985, 1.2285970449447632, 0.4472925662994385, 1.4939810037612915, 0.6398147344589233, 0.6397260427474976, -0.3095746636390686, 0.7198882699012756, 0.33269262313842773, -3.130168914794922, -1.2587664127349854, -0.4059199094772339, -1.5433294773101807]","[10, 10, 10]",<function elu at 0x000001D07278BE18>,1500,150,3.6472783266837197,0.001
114,"[0.7869713306427002, 1.2723366022109985, 1.2285970449447632, 0.4472925662994385, 1.4939810037612915, 0.6398147344589233, 0.6397260427474976, -0.3095746636390686, 0.7198882699012756, 0.33269262313842773, -3.130168914794922, -1.2587664127349854, -0.4059199094772339, -1.5433294773101807]","[10, 10, 10]",<function relu at 0x000001D0727851E0>,1500,150,3.6472783266837197,0.001
