fecha,prediccion,real,precios
13-09-2018,0.29176026086012524,1.709943001899934,16.06
14-09-2018,0.6626591285069784,2.418300653594766,15.67
17-09-2018,0.3986130356788635,0.25789813023856173,15.55
18-09-2018,0.03642852107683817,-0.6365372374283985,15.61
19-09-2018,-0.5727220972379049,-0.7001909611712361,15.6
20-09-2018,-0.2072451263666153,0.12820512820512547,15.62
21-09-2018,0.5836927890777588,-2.990654205607479,15.57
24-09-2018,0.7426905035972595,,
25-09-2018,1.6681156953175862,,
26-09-2018,2.3324668407440186,,
27-09-2018,2.8825992743174234,,
28-09-2018,2.395697275797526,,
01-10-2018,1.8433184623718262,,
02-10-2018,1.2490481932957966,,
