index,prediction,neurons,activation,epochs,random_seed,error,learning_rate
65,"[0.463224321603775, 0.9301961064338684, 1.440953254699707, 1.1643545627593994, 1.8017317056655884, 1.5238932371139526, -0.548150897026062, -4.917189121246338, -5.878898620605469, -4.684406757354736, -1.1482051610946655, 2.293025493621826, 8.982226371765137, 18.006322860717773]",[100],<function relu at 0x0000025A38D6A1E0>,1000,50,1.605336564540313,0.001
5,"[0.463224321603775, 0.9301961064338684, 1.440953254699707, 1.1643545627593994, 1.8017317056655884, 1.5238932371139526, -0.548150897026062, -4.917189121246338, -5.878898620605469, -4.684406757354736, -1.1482051610946655, 2.293025493621826, 8.982226371765137, 18.006322860717773]",[100],<function elu at 0x0000025A38D4FE18>,1000,50,1.605336564540313,0.001
79,"[0.6518107056617737, 1.28585946559906, 0.9893632531166077, 1.555824637413025, 1.6140066385269165, 1.0675045251846313, -0.5884241461753845, -2.157315254211426, -3.260460376739502, -4.213975429534912, -4.81380558013916, -3.526655435562134, -2.3469221591949463, -3.0056004524230957]",[50],<function relu at 0x0000025A38D6A1E0>,1000,200,1.6267535208554753,0.001
19,"[0.6518107056617737, 1.28585946559906, 0.9893632531166077, 1.555824637413025, 1.6140066385269165, 1.0675045251846313, -0.5884241461753845, -2.157315254211426, -3.260460376739502, -4.213975429534912, -4.81380558013916, -3.526655435562134, -2.3469221591949463, -3.0056004524230957]",[50],<function elu at 0x0000025A38D4FE18>,1000,200,1.6267535208554753,0.001
48,"[0.42824798822402954, 1.0347726345062256, 1.1874382495880127, 0.9179679751396179, 1.4633233547210693, 1.541134238243103, 0.042687058448791504, -1.8644540309906006, -2.9272642135620117, -1.8477110862731934, 1.1003764867782593, 2.4799013137817383, 3.452026844024658, 2.2398030757904053]",[30],<function elu at 0x0000025A38D4FE18>,1000,150,1.6682179300496325,0.001
108,"[0.42824798822402954, 1.0347726345062256, 1.1874382495880127, 0.9179679751396179, 1.4633233547210693, 1.541134238243103, 0.042687058448791504, -1.8644540309906006, -2.9272642135620117, -1.8477110862731934, 1.1003764867782593, 2.4799013137817383, 3.452026844024658, 2.2398030757904053]",[30],<function relu at 0x0000025A38D6A1E0>,1000,150,1.6682179300496325,0.001
52,"[0.9044914245605469, 0.759861946105957, 1.0571318864822388, 1.164314866065979, 1.08596932888031, 0.8661423921585083, 0.6320485472679138, 0.864222526550293, 1.2626971006393433, 1.0700676441192627, 0.6266263127326965, 0.18230676651000977, 0.22876912355422974, 0.31905055046081543]",[10],<function elu at 0x0000025A38D4FE18>,1000,250,1.750565625275655,0.01
112,"[0.9044914245605469, 0.759861946105957, 1.0571318864822388, 1.164314866065979, 1.08596932888031, 0.8661423921585083, 0.6320485472679138, 0.864222526550293, 1.2626971006393433, 1.0700676441192627, 0.6266263127326965, 0.18230676651000977, 0.22876912355422974, 0.31905055046081543]",[10],<function relu at 0x0000025A38D6A1E0>,1000,250,1.750565625275655,0.01
6,"[0.7901560068130493, 1.4674385786056519, 1.5185340642929077, 1.3562602996826172, 1.4707163572311401, 0.4567979574203491, -0.7044779658317566, -4.051763534545898, -5.540221691131592, -6.543577671051025, -7.363467693328857, -6.590748310089111, -1.0663443803787231, 3.8089280128479004]",[100],<function elu at 0x0000025A38D4FE18>,1000,100,1.809456395395745,0.001
66,"[0.7901560068130493, 1.4674385786056519, 1.5185340642929077, 1.3562602996826172, 1.4707163572311401, 0.4567979574203491, -0.7044779658317566, -4.051763534545898, -5.540221691131592, -6.543577671051025, -7.363467693328857, -6.590748310089111, -1.0663443803787231, 3.8089280128479004]",[100],<function relu at 0x0000025A38D6A1E0>,1000,100,1.809456395395745,0.001
39,"[0.6029086709022522, 1.2316055297851562, 1.3717762231826782, 1.8304710388183594, 0.7011711597442627, 0.67299485206604, 0.28646329045295715, -1.4679337739944458, -2.6465554237365723, -1.5557796955108643, -0.022108204662799835, 3.6445417404174805, 6.126045227050781, 7.794286727905273]",[75],<function elu at 0x0000025A38D4FE18>,1000,200,1.824734459396549,0.001
99,"[0.6029086709022522, 1.2316055297851562, 1.3717762231826782, 1.8304710388183594, 0.7011711597442627, 0.67299485206604, 0.28646329045295715, -1.4679337739944458, -2.6465554237365723, -1.5557796955108643, -0.022108204662799835, 3.6445417404174805, 6.126045227050781, 7.794286727905273]",[75],<function relu at 0x0000025A38D6A1E0>,1000,200,1.824734459396549,0.001
46,"[0.6333319544792175, 1.234093189239502, 1.5400091409683228, 1.0550504922866821, 1.2093435525894165, 1.6763124465942383, 2.881709337234497, 2.4508092403411865, 1.4012552499771118, 0.5316310524940491, -1.957040786743164, -0.9109289050102234, 1.680179238319397, 3.7695295810699463]",[30],<function elu at 0x0000025A38D4FE18>,1000,100,1.8261396576989113,0.001
106,"[0.6333319544792175, 1.234093189239502, 1.5400091409683228, 1.0550504922866821, 1.2093435525894165, 1.6763124465942383, 2.881709337234497, 2.4508092403411865, 1.4012552499771118, 0.5316310524940491, -1.957040786743164, -0.9109289050102234, 1.680179238319397, 3.7695295810699463]",[30],<function relu at 0x0000025A38D6A1E0>,1000,100,1.8261396576989113,0.001
26,"[0.5611402988433838, 0.9710105061531067, 1.2130547761917114, 0.937445342540741, 0.875108540058136, 1.1564844846725464, 0.661591649055481, 0.2056729644536972, 0.46871882677078247, 1.4283229112625122, 2.0192391872406006, 3.0680394172668457, 3.877530813217163, 3.5171637535095215]",[25],<function elu at 0x0000025A38D4FE18>,1000,100,1.8261936351192376,0.001
86,"[0.5611402988433838, 0.9710105061531067, 1.2130547761917114, 0.937445342540741, 0.875108540058136, 1.1564844846725464, 0.661591649055481, 0.2056729644536972, 0.46871882677078247, 1.4283229112625122, 2.0192391872406006, 3.0680394172668457, 3.877530813217163, 3.5171637535095215]",[25],<function relu at 0x0000025A38D6A1E0>,1000,100,1.8261936351192376,0.001
49,"[0.3617301285266876, 0.6245228052139282, 0.6694356203079224, 1.5291295051574707, 0.6308084726333618, 0.46338292956352234, 0.8178758025169373, -0.8419134020805359, 0.4313341975212097, 0.6860968470573425, 0.8803032636642456, 1.515878438949585, 2.735081434249878, 5.838624477386475]",[30],<function elu at 0x0000025A38D4FE18>,1000,200,1.8428304610670676,0.001
109,"[0.3617301285266876, 0.6245228052139282, 0.6694356203079224, 1.5291295051574707, 0.6308084726333618, 0.46338292956352234, 0.8178758025169373, -0.8419134020805359, 0.4313341975212097, 0.6860968470573425, 0.8803032636642456, 1.515878438949585, 2.735081434249878, 5.838624477386475]",[30],<function relu at 0x0000025A38D6A1E0>,1000,200,1.8428304610670676,0.001
58,"[0.618180513381958, 0.9629466533660889, 1.1931369304656982, 1.086531162261963, 1.1710184812545776, 0.52349853515625, -0.4856226444244385, -0.4613151550292969, -0.13297760486602783, 0.13427959382534027, 0.48952919244766235, 0.798712968826294, 0.8509348034858704, 0.9028962850570679]",[10],<function elu at 0x0000025A38D4FE18>,1000,150,1.8527661854423643,0.001
118,"[0.618180513381958, 0.9629466533660889, 1.1931369304656982, 1.086531162261963, 1.1710184812545776, 0.52349853515625, -0.4856226444244385, -0.4613151550292969, -0.13297760486602783, 0.13427959382534027, 0.48952919244766235, 0.798712968826294, 0.8509348034858704, 0.9028962850570679]",[10],<function relu at 0x0000025A38D6A1E0>,1000,150,1.8527661854423643,0.001
18,"[0.36082348227500916, 0.9443849921226501, 1.4920451641082764, 1.726379632949829, 0.5636155009269714, 1.165452003479004, -0.365510493516922, -1.7142987251281738, -0.35804885625839233, -0.2594882547855377, -0.5323814749717712, 0.7896555066108704, 0.9900296330451965, 1.871874213218689]",[50],<function elu at 0x0000025A38D4FE18>,1000,150,1.8947056815357965,0.001
78,"[0.36082348227500916, 0.9443849921226501, 1.4920451641082764, 1.726379632949829, 0.5636155009269714, 1.165452003479004, -0.365510493516922, -1.7142987251281738, -0.35804885625839233, -0.2594882547855377, -0.5323814749717712, 0.7896555066108704, 0.9900296330451965, 1.871874213218689]",[50],<function relu at 0x0000025A38D6A1E0>,1000,150,1.8947056815357965,0.001
