index,prediction,neurons,activation,epochs,random_seed,error,learning_rate
309,"[0.745014488697052, 1.1055881977081299, 1.555492877960205, 0.5270219445228577, 0.9235849976539612, -0.5944532752037048, 1.555363655090332, 0.7117266058921814, 0.20587390661239624, 1.2110228538513184, 0.10871189832687378, 0.5499538779258728, -0.5883663892745972, 1.819127082824707]",[30],<function relu at 0x0000023DC1C6F1E0>,1000,200,2.1614773012011868,0.01
304,"[0.6138870120048523, 1.2590134143829346, 1.5230276584625244, 1.270618200302124, 2.1064205169677734, -0.6573271751403809, 0.3484603762626648, -0.19851094484329224, -0.1724948287010193, 2.1261062622070312, 1.1585872173309326, 2.2705869674682617, 2.407430410385132, 2.1419565677642822]",[30],<function relu at 0x0000023DC1C6F1E0>,500,200,2.1978539133631285,0.01
136,"[1.2258596420288086, -0.40284237265586853, 1.5988739728927612, 1.8421838283538818, 1.3486311435699463, 3.242471218109131, 1.7715325355529785, 3.482215166091919, 3.9762840270996094, 1.2120018005371094, 1.010767936706543, 1.5946413278579712, 1.2947375774383545, 0.8387184739112854]",[30],<function elu at 0x0000023DC1C4DE18>,1000,100,2.1986483598209143,0.001
346,"[1.4641727209091187, 2.441608428955078, 1.3473047018051147, 0.09155257046222687, 1.3899377584457397, 1.4232441186904907, 2.6285243034362793, 3.3866310119628906, 3.3853797912597656, 3.841703414916992, 3.8405702114105225, 3.2793796062469482, 3.3364102840423584, 1.8566423654556274]",[10],<function relu at 0x0000023DC1C6F1E0>,1000,100,2.2612955130317767,0.001
206,"[1.1849192380905151, 0.8554175496101379, 1.070252537727356, 0.6597645878791809, 0.7847415208816528, 1.4928683042526245, 1.4615427255630493, 3.0212206840515137, 3.328216314315796, 2.7869982719421387, 2.5489869117736816, 1.3673580884933472, 0.5344339609146118, -1.9294764995574951]",[100],<function relu at 0x0000023DC1C6F1E0>,1000,100,2.3243613637311196,0.0001
238,"[1.4674030542373657, 1.6774661540985107, 2.120887279510498, 0.1418958306312561, 0.19394561648368835, 0.24554044008255005, 0.24056993424892426, 1.1927344799041748, 1.199004054069519, 0.8732655644416809, 0.48987239599227905, 0.5897175669670105, 1.5017164945602417, 0.9336506724357605]",[50],<function relu at 0x0000023DC1C6F1E0>,1000,150,2.4520438925284234,0.0001
253,"[1.170982003211975, 0.4607417583465576, 2.432649612426758, 0.17420965433120728, 0.7322946190834045, 0.43901365995407104, -0.6760877966880798, 0.6219625473022461, -1.9225834608078003, -2.74177885055542, -2.0043883323669434, -3.498291492462158, -1.5424903631210327, -1.9803766012191772]",[25],<function relu at 0x0000023DC1C6F1E0>,500,150,2.477239667355248,0.001
53,"[1.1073203086853027, 0.8441537022590637, 1.2766423225402832, 0.583935558795929, 1.0719883441925049, 0.8454954028129578, -0.030632026493549347, 0.29571202397346497, 0.4411943256855011, 0.31691673398017883, 1.1176393032073975, -0.33013948798179626, 0.8667975068092346, 0.19505247473716736]",[50],<function elu at 0x0000023DC1C4DE18>,500,150,2.483401172685519,0.0001
318,"[1.7724311351776123, 0.5258013606071472, 0.9839895963668823, 0.32089555263519287, 1.2991113662719727, 1.672351598739624, 0.6342648863792419, 1.737869143486023, 2.2590444087982178, 0.8742125034332275, 1.698777675628662, 2.1998963356018066, 1.861065149307251, 0.6850610375404358]",[30],<function relu at 0x0000023DC1C6F1E0>,1000,150,2.493439018699421,0.001
232,"[0.6072975993156433, 1.006922960281372, 1.047344446182251, 0.43901827931404114, 0.6446322798728943, 0.36087605357170105, 0.47987303137779236, 0.18053968250751495, 0.7421696782112122, 0.7391195893287659, 0.46724727749824524, 0.39478734135627747, 0.6360158324241638, 0.621996283531189]",[50],<function relu at 0x0000023DC1C6F1E0>,500,250,2.511754604615822,0.0001
